C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:45:00",WPWF,11,"2015/12/17 10:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:45:00",YAMBUKWF,2.40,"2015/12/17 10:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",ANGAS1,28.148628,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",ANGAS2,9.271981,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",BUTLERSG,-0.000002,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",CALL_A_4,0,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",CAPTL_WF,0,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",CATHROCK,1.42,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",CHALLHWF,3.50,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",CLOVER,11.98,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",CLUNY,8.702610,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",CNUNDAWF,4.104788,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",CULLRGWF,0,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",ERGT01,0,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",GB01,0.189026,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",GERMCRK,31.90,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",INVICTA,0,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",LKBONNY1,8.663009,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",MBAHNTH,1.893751,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",MLWF1,3.1650,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",MTMILLAR,2.701196,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",PALOONA,7.74,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",PIONEER,-0.40,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",PORTWF,16.40,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",REPULSE,16.215805,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",ROWALLAN,0,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",RPCG,9.70,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",RUBICON,0,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",STARHLWF,7.697755,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",WAUBRAWF,43.478001,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",WOOLNTH1,121.190018,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",WPWF,12,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:50:00",YAMBUKWF,2.80,"2015/12/17 10:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",ANGAS1,28.006048,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",ANGAS2,9.306545,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",BUTLERSG,-0.000002,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",CALL_A_4,0,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",CAPTL_WF,0,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",CATHROCK,2.67,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",CHALLHWF,1.50,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",CLOVER,11.92,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",CLUNY,8.831221,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",CNUNDAWF,4.004672,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",CULLRGWF,0.06,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",ERGT01,0,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",GB01,0.192650,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",GERMCRK,33.599998,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",INVICTA,0,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",LKBONNY1,9.198864,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",MLWF1,2.0550,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",MTMILLAR,1.592441,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",PALOONA,7.86,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",PIONEER,0,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",PORTWF,15.60,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",REPULSE,16.311079,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",ROWALLAN,0,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",RPCG,9.70,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",RUBICON,0,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",STARHLWF,6.498105,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",WAUBRAWF,42.8260,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",WOOLNTH1,122.170013,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",WPWF,10,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:55:00",YAMBUKWF,2.80,"2015/12/17 10:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",ANGAS1,27.967163,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",ANGAS2,9.306545,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",BUTLERSG,-0.000002,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",CALL_A_4,0,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",CAPTL_WF,0,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",CATHROCK,2.24,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",CHALLHWF,5,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",CLOVER,12.08,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",CLUNY,8.945540,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",CNUNDAWF,3.704321,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",CULLRGWF,0,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",ERGT01,0,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",GB01,0.192650,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",GERMCRK,32.200001,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",INVICTA,0,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",LKBONNY1,7.501987,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",MBAHNTH,1.893751,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",MLWF1,3.4950,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",MTMILLAR,1.242699,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",PALOONA,8.889999,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",PIONEER,0,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",PORTWF,15.60,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",REPULSE,16.615959,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",ROWALLAN,0,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",RPCG,10.80,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",RUBICON,0,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",STARHLWF,4.298747,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",WAUBRAWF,37.660999,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",WOOLNTH1,115.610016,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",WPWF,7,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:00:00",YAMBUKWF,2.50,"2015/12/17 10:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",ANGAS1,28.036293,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",ANGAS2,9.306545,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",BUTLERSG,-0.000002,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",CALL_A_4,0,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",CAPTL_WF,0,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",CATHROCK,1.79,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",CHALLHWF,2.20,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",CLOVER,11.91,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",CLUNY,8.616870,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",CNUNDAWF,3.904555,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",CULLRGWF,0,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",ERGT01,0,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",GB01,0.192650,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",GERMCRK,33.599998,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",INVICTA,0,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",LKBONNY1,5.179943,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",MBAHNTH,1.893751,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",MLWF1,3.63,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",MTMILLAR,0.825986,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",PALOONA,8.849999,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",PIONEER,0,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",PORTWF,15.50,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",REPULSE,15.625099,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",ROWALLAN,0,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",RPCG,9.70,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",RUBICON,0,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",STARHLWF,4.798601,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",WAUBRAWF,27.377001,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",WOOLNTH1,110.810013,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",WPWF,5,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:05:00",YAMBUKWF,2.20,"2015/12/17 11:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",ANGAS1,27.936920,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",ANGAS2,9.293584,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",BUTLERSG,-0.000002,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",CALL_A_4,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",CAPTL_WF,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",CATHROCK,1.89,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",CHALLHWF,0.90,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",CLOVER,11.85,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",CLUNY,8.545421,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",CNUNDAWF,3.504088,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",CULLRGWF,0.36,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",ERGT01,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",GB01,0.192650,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",GERMCRK,31.799999,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",INVICTA,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",LKBONNY1,5.537180,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",MBAHNTH,1.893751,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",MLWF1,3.27,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",MTMILLAR,1.510586,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",PALOONA,8.849999,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",PIONEER,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",PORTWF,14.60,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",REPULSE,15.434549,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",ROWALLAN,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",RPCG,9.70,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",RUBICON,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",STARHLWF,6.698047,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",WAUBRAWF,25.823999,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",WOOLNTH1,117.890015,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",WPWF,3,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",YAMBUKWF,2.10,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",ANGAS1,27.984446,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",ANGAS2,9.263340,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",BUTLERSG,-0.000002,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CALL_A_4,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CAPTL_WF,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CATHROCK,1.46,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CHALLHWF,1.90,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CLOVER,11.96,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CLUNY,8.645451,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CNUNDAWF,3.604205,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CULLRGWF,0.78,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",ERGT01,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",GB01,0.192650,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",GERMCRK,32.50,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",INVICTA,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",LKBONNY1,5.001324,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",MBAHNTH,1.893751,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",MLWF1,2.70,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",MTMILLAR,2.470515,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",PALOONA,8.849999,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",PIONEER,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",PORTWF,14.60,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",REPULSE,16.063364,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",ROWALLAN,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",RPCG,9.70,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",RUBICON,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",STARHLWF,6.498105,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",WAUBRAWF,23.747999,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",WOOLNTH1,114.410019,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",WPWF,3,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",YAMBUKWF,2.30,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",ANGAS1,28.105423,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",ANGAS2,9.263340,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",BUTLERSG,-0.000002,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CALL_A_4,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CAPTL_WF,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CATHROCK,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CHALLHWF,3.60,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CLOVER,11.89,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CLUNY,8.616870,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CNUNDAWF,4.405139,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CULLRGWF,0.06,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",ERGT01,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",GB01,0.192650,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",GERMCRK,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",INVICTA,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",LKBONNY1,4.733396,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",MBAHNTH,1.893751,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",MLWF1,3.5550,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",MTMILLAR,1.391525,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",PALOONA,8.78,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",PIONEER,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",PORTWF,15.10,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",REPULSE,15.834704,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",ROWALLAN,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",RPCG,8.60,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",RUBICON,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",STARHLWF,4.498688,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",WAUBRAWF,20.061001,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",WOOLNTH1,115.700012,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",WPWF,2,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",YAMBUKWF,2.60,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",ANGAS1,27.880753,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",ANGAS2,9.263340,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",BUTLERSG,-0.000002,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CALL_A_4,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CAPTL_WF,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CATHROCK,1.57,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CHALLHWF,1.60,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CLOVER,12.04,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CLUNY,8.831221,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CNUNDAWF,4.305022,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CULLRGWF,0.27,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",ERGT01,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",GB01,0.192650,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",GERMCRK,32.50,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",INVICTA,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",LKBONNY1,7.323368,"2015/12/17 11:20:04"
